Hydraulic_Pressure(bar),Coolant_Pressure(bar),Air_System_Pressure(bar),Coolant_Temperature,Hydraulic_Oil_Temperature,Spindle_Bearing_Temperature,Spindle_Vibration,Tool_Vibration,Spindle_Speed(RPM),Voltage(volts),Torque(Nm),Cutting(kN),Model Year,True_Downtime,Logistic Regression,Support Vector Machine,Random Forest,XGBoost
-1.0245409915764163,-1.7717387155082398,1.0044347720869307,-0.7439638917121978,0.12801616984992814,-0.47025538017166385,-0.15488559945571181,-0.9657421667246613,-1.3143909872676283,-0.8162396501427427,1.4188926901041201,-1.4805858836894632,0.7331544006236207,1,1,1,1,1
-1.059136381763854,-0.6200836890137703,0.12487824414806088,-0.5448886322164542,0.31419830561793494,-0.6297983045251258,-0.24836854103548464,0.04577178427422566,1.9072389066466247,0.28673412505510937,-1.6536645566508408,-0.29548012133413265,-1.363969170954185,0,0,0,0,0
-1.1772082570331153,-0.051781948687782256,0.11709848217986707,0.6846938529043143,0.6865625771539524,-2.1986370606675165,-1.0605015960097632,1.0120072883846782,0.13684984264663352,-0.5515259440952581,-0.16785150425158432,-0.2467771447989824,0.7331544006236207,0,0,0,0,0
0.6752303238720158,-0.5612362021504039,0.24202366925171254,-1.5402649296951716,-0.5103225813546702,-0.8691126910553214,1.0954487441737528,0.31265989273896444,0.8206275331022966,-0.02209853200028919,0.30728683799365925,1.8312165207007758,0.7331544006236207,0,0,0,0,0
-0.9833984001485578,0.41767100796462986,0.06626334765188822,1.8440144817324675,-1.2284536764598446,-0.7095697667018586,-0.9874680479005655,-0.05413178762083655,-0.6121609151995165,1.0367562921896487,0.036193979288782874,1.441592708419571,0.7331544006236207,0,0,0,0,0
1.2464296676887205,-1.7717387155082398,-0.0836495592197484,-0.7790948198585054,-0.004971069984363268,0.3806402163801417,-0.2834246441278996,1.2174230788280118,0.20104333924205306,0.9705778656777776,1.1651436086746405,0.24025262055252378,0.7331544006236207,1,1,1,1,1
-0.28403785002277626,0.1453244199392328,-0.6911963813332479,0.29825364329493015,-2.37214393903475,0.008373392888727517,1.4021896462323837,0.8475190380069477,0.04536761268069153,-0.28681223804777367,1.1894648833840795,-1.4643515581777466,-1.363969170954185,1,1,1,1,1
1.353234089423796,-0.10055741153167111,-0.47095481152051644,0.4973289027906736,-0.5901149252552462,2.3749267707984343,-1.8872413606058815,0.17493794232809332,-0.7187169216939376,0.33085307606302344,-1.1994759146126528,1.149374849208668,0.7331544006236207,0,0,1,0,0
1.0555913590931523,0.8588487185892998,-0.9390632400033091,-0.7439638917121978,0.7397574730876678,0.8060880146560445,-0.05848131595157074,-0.054754259713088727,0.7533153241216745,-0.46328804207943,1.5904062314968894,-1.2370710010137105,0.7331544006236207,1,1,1,1,1
0.18368616924871745,0.16344150165495036,0.8832691753668558,0.3216742620591352,-1.042271540691836,-1.6934178002148828,-0.6164576235058411,1.1186056341829225,-1.5615489437949317,-3.9056496332147914e-05,1.1651436086746405,-0.9935561183379579,0.7331544006236207,1,1,1,1,1
-0.33028038842098384,-1.058170767837726,-1.8266137121590738,0.9891618968389809,1.0323294007231092,0.8592689894405312,2.20263733350919,-0.8624117994107418,0.6901613983213225,0.8382210126540354,0.8617956702833819,-1.3507112795957286,0.7331544006236207,1,1,1,1,1
1.1405724205214571,0.6277657486108272,0.348751059381901,-1.3411896701994284,1.058926848689968,1.3910787372854092,1.437245749324798,0.5716082831160155,-0.6230764085477256,0.17643674753532418,-1.3522907951930805,1.4740613594430045,0.7331544006236207,0,0,0,0,0
0.0806236541221164,-1.8442469962363874,1.2572473361049403,0.36851549958754526,-0.9890766447581204,-0.4170744053871753,0.8529773644512165,0.34129360898258077,0.11008089467364482,-1.3677265377416687,1.6897902911317437,0.15908099299393905,0.7331544006236207,1,1,1,1,1
0.5072173526992988,0.6742556977349369,0.15867732438660265,-0.9313288418258387,0.3673932015516523,1.284716787716434,-0.8355582678334345,1.2698663526002867,0.5797070013453982,2.4706221999468565,1.5904062314968894,0.4512988522048427,0.7331544006236207,1,1,1,1,1
-0.030986954403505896,-1.8241354876535303,0.9137924053311508,0.7549557091969298,1.8568502876957163,-1.0818365901932727,1.3554481754424972,-1.2274916815168484,-0.6623202060615245,-1.1912507337100122,1.689645314001684,-1.2533053265254277,-1.363969170954185,1,1,1,1,1
0.3795604020688423,0.783146579691703,-1.2226502177942769,-1.3060587420531204,-0.16455575778551332,-2.065684623706297,1.8754470379799848,1.556359133059512,0.6813250465632485,-0.4191690910715159,-0.7171807146739309,0.15908099299393905,0.7331544006236207,1,0,0,1,1
-0.2405708599391442,-0.32736966475349505,1.5966924871059949,0.06404745565287899,-0.2709455496529461,-0.7095697667018586,-0.1840990186993909,0.35249810664312614,-0.43075581146023384,0.08819884551949601,0.06591634001699355,-0.0032622621232296796,0.7331544006236207,0,0,0,0,0
0.4932032265348117,0.532194574601925,0.9701866938063105,-0.7439638917121978,0.4471855454522264,0.9922214264017507,-2.208588972286351,-0.4066066098588296,0.4331275192408775,0.9043994391659065,1.1651436086746405,-1.2695396520371443,-1.363969170954185,1,1,1,1,1
-0.7171578970904195,-0.08213993478711053,-0.09904641215914274,0.01720621812446851,-0.7496996130563962,-1.6136463380381507,-0.7800527712704441,0.07752105989057276,-1.4183480667743804,0.04407989451158193,1.140539598822351,-0.7987442121973554,0.7331544006236207,0,1,1,1,0
-1.6878608492340654,-0.36240124796777945,-0.33729698554868554,0.4973289027906736,1.564278360060275,-0.922293665839809,0.9581456737284614,-1.6005080827991747,1.9072389066466247,0.1323177965274101,-1.8034799610008307,-0.14937119172868116,0.7331544006236207,0,0,0,0,0
-1.620391206223059,-0.5438504970752581,2.1860114197432745,-0.6151504885090695,0.04822382594935216,-0.6032078171328833,0.8208426032831698,-0.5791869974358422,-0.6706367724220648,0.2426151740471953,0.2844954213606492,-0.2467771447989824,0.7331544006236207,0,0,0,0,0
1.8094133785987343,-1.89729818939936,0.10104061248133715,0.3333845714412375,-1.0688689886586944,-1.6402368254303952,-0.7099405650856142,-0.8382910058359562,-1.5615489437949317,-0.507406993087344,-0.3289646163390322,-1.090962071408259,-1.363969170954185,1,1,1,1,1
0.6211882080895474,-1.058170767837726,-0.6370344464684127,-1.5051340015488641,0.2344059617173609,0.6997260650870694,-0.7391539843292934,-0.8502735936118175,0.23171067769654496,-0.11033643401611735,1.689645314001684,-1.4968202092011802,0.7331544006236207,1,1,1,1,1
0.9631977817161335,0.44261939935623057,0.1619594806541049,-1.5051340015488641,-0.9358817488244031,0.5667736281258499,0.44691083696407724,-0.26312679259462224,0.3424249673712361,0.46320992908676567,1.5904062314968894,-1.415648581642596,0.7331544006236207,1,1,1,1,1
1.5873606795397381,0.06920174326385307,-1.5778287924333363,-1.0133010075005566,0.2876008576510782,0.0349638802809718,1.0749993507031779,-2.8837343009777574,-1.591176711454356,0.5293883555986368,1.689645314001684,-1.2370710010137105,0.7331544006236207,1,1,1,1,1
1.2613041012556425,0.31177506132261873,0.5602553260256291,0.4856185934085709,0.601744245691515,2.1090218968759955,-0.6047722558083695,0.14645984410754026,0.22157486244463662,-0.0882769585121603,-0.43189961400375393,0.1266123419705053,0.7331544006236207,1,1,1,1,1
-0.33081978936504497,-1.8442469962363874,-1.3848171906805637,0.6612732341401093,-0.856089404923829,0.3274592415956532,0.3972480242498231,-1.2547248355528964,0.37023348613929236,1.0808752431975628,1.5904062314968894,0.5324704797634268,0.7331544006236207,1,1,1,1,1
-0.7462624489775206,-0.928350830241436,1.0855594653162175,0.9891618968389809,-0.37733534152037884,-1.0552461028010285,0.6893822166866141,0.9587859244970868,-1.0726907774144292,0.04407989451158193,0.7068868192146242,-0.9773217928262405,0.7331544006236207,0,1,1,0,0
1.665446068943476,0.35637294941898207,-0.4168509769565472,-0.7790948198585054,1.1121217446236833,-0.4170744053871753,-1.422747994631384,0.2225570573854117,-1.5615489437949317,-0.5515259440952581,-0.4572409133812179,-0.9935561183379579,0.7331544006236207,1,1,1,1,1
0.09961298639458807,0.20869492433613873,0.21381911756420927,-1.0133010075005566,-0.856089404923829,-0.7627507414863453,-1.6739834001270242,-1.1503051420775352,-1.3143909872676283,0.22055569854323825,-0.3591892759917787,-1.3507112795957286,-1.363969170954185,1,1,1,1,1
-0.127459987832457,1.6243286400715014,-0.7810499377429049,0.8252175654895453,-0.8294919569569703,1.0454024011862393,-0.14027888983387224,0.7423212544162711,-0.5534251652782015,0.3749720270709375,-1.6536645566508408,1.2467808022789684,0.7331544006236207,0,0,0,0,0
0.9829854638291866,1.2350699772716094,0.03782885857796545,1.3756021064483654,-0.37733534152037884,0.8326785020482889,1.288257311182035,-0.45375887084695804,-1.591176711454356,0.8823399636619494,1.6897902911317437,0.7759853624391795,-1.363969170954185,1,1,1,1,1
-0.24647811393074054,0.5125558601189597,-0.00832042330543682,-1.3060587420531204,0.42058809748536957,-0.2841219684259558,-0.5258960238504362,-0.7352718745681632,-0.47779638993703927,-0.0882769585121603,-0.5519518233700871,-1.3507112795957286,0.7331544006236207,1,1,1,1,1
0.2882372476417074,0.6016300837807206,0.09018577548319905,0.8017969467253399,-0.5635174772883875,0.8592689894405312,-0.7274686166318217,0.7076184352731923,0.5022589771128677,-1.3897860132456257,-0.6114716265873527,-1.415648581642596,-1.363969170954185,1,1,1,1,1
-1.6160916701488282,-0.4247071992466742,1.322250184078823,-1.528554620313069,0.9259396088556765,-1.0286556154087851,-0.43533442419503093,-0.37314873490025635,-0.5419898865324588,0.15437727203136714,-1.526051078497897,-0.6851039336153376,-1.363969170954185,0,0,0,0,0
0.8763523256893023,0.21009394924413635,-0.03958378784589726,0.380225808969648,-0.37733534152037884,0.7794975272638003,-0.3418514826152578,-0.0013772778024346095,0.11579853404651619,1.3235294737410903,1.0263527277885285,0.3538928991345415,0.7331544006236207,1,1,1,1,1
0.5433401067744107,0.28847616410421456,0.0826109952161658,-0.7790948198585054,0.4471855454522264,-1.6136463380381507,1.2415158403921485,-1.589303585138629,0.19168720208644535,0.022020419007624893,1.2223327677583948,0.337658573622825,-1.363969170954185,1,1,1,1,1
-0.3751794124169856,-0.4399551958047248,-0.7510975109293031,0.9891618968389809,2.2558120071985908,1.5240311742466288,0.5141017012245395,0.8859566897035412,-0.5542048433745022,0.2426151740471953,0.1756251148291044,-0.4415890509395849,0.7331544006236207,0,1,1,0,0
1.3855194380986122,0.32737706077478973,-0.8316154972125697,0.5090392121727759,0.5003804413859437,-0.018217094503516763,1.9572446118622862,0.20357165857170967,0.23716842437064947,0.3749720270709375,1.6897902911317437,-1.513054534712897,0.7331544006236207,1,1,1,1,1
-1.1550491095736182,-0.12433715889070829,-0.2418823922547507,0.6846938529043143,-1.4146358122278533,-0.7361602540941028,0.5228657269976429,-0.6493707258373146,-0.21738390577262484,1.1249941942054769,-0.11106378723966816,1.3441867553492697,0.7331544006236207,0,0,0,0,0
1.0377608026497416,-1.8241354876535303,0.47116625930660644,-1.5051340015488641,-0.776297061023253,-0.12457904407249198,-0.008818503237316254,2.83336063031557,-0.6623202060615245,-1.6986186703010242,-0.22987108123861366,-1.2533053265254277,0.7331544006236207,1,1,1,1,1
-0.6110318561571367,1.8882205333306274,-0.3119264806360063,1.76204231605775,-0.37733534152037884,0.14132582984994702,0.6484834297454634,-0.8459162889660495,1.259586301319558,0.28673412505510937,-1.0189507367139734,0.3538928991345415,-1.363969170954185,1,0,0,0,0
-0.6715754988775761,-1.7851825505462708,0.5399320524600514,-1.3060587420531204,0.3673932015516523,-0.65638879191737,0.7594944228714434,0.07720982384444668,0.0030051027816899796,0.22055569854323825,-0.27882458048976966,-1.2857739775488612,-1.363969170954185,1,1,1,1,1
-0.630836442061632,-0.3043246096335006,0.3865144335401829,0.8252175654895453,-1.4146358122278533,1.444259712069898,-0.1782563348506551,-0.6644656740744386,0.8206275331022966,0.8382210126540354,0.042416224373717275,-0.4578233764513014,0.7331544006236207,0,0,0,0,0
-1.681576911894805,-0.4988506122446487,0.5261740415127711,-1.0601422450289668,1.1919140885242594,0.939040451617264,0.651404771669831,1.9085227192513783,1.8932047009132131,1.0588157676936059,0.23156763628435734,-0.5552293295216026,-1.363969170954185,0,0,0,0,0
1.096957152667966,0.6138372758981134,0.20037862396120792,0.8252175654895453,-0.35073789355352203,-1.002065128016541,1.6738744451985992,-1.2243793210555858,-0.6623202060615245,0.639685733118422,1.0425721267322117,0.500001828739993,0.7331544006236207,1,1,1,1,1
1.0774023135846815,1.958549121349297,0.3779847654137681,-0.12331749446076211,-0.8028945089901117,-0.6032078171328833,-0.368143559934569,0.253991898044164,-0.404246756186012,-2.007451327356423,-1.526051078497897,1.4740613594430045,0.7331544006236207,0,0,0,0,0
0.5049804165292815,0.26392410722403337,0.667056923568263,-0.7439638917121978,1.3249013283585507,0.8060880146560445,-1.4899388588918459,-0.690298265902918,0.17011610808879427,-0.970655978670442,-0.3969677712567457,0.2727212715759575,-1.363969170954185,1,1,0,1,1
-1.1712550532380264,-0.4150261648171561,0.9636047899622501,0.5441701403190836,-1.0688689886586944,-1.1084270775855172,-0.13735754790950433,-0.43555156214857205,-0.5295150369916485,1.191172620717348,0.15322616457504915,-0.6201666315684701,-1.363969170954185,0,0,0,0,0
-0.8977384122081133,-0.29206461796602473,-0.9030032544285351,0.8486381842537504,1.4844860161597009,-0.47025538017166385,-0.9933107317493013,0.4027627280925177,-0.38423501838096225,0.5293883555986368,0.026011963412371598,-0.06819956417009645,-1.363969170954185,0,0,0,0,0
-0.7158349629137334,1.7242004605898105,0.44355583457623454,-0.6971226541837875,-0.2709455496529461,1.0719928885784835,-0.2103910960187018,-0.6061089154257643,-0.37046070534631753,0.9043994391659065,0.014342127990538163,-0.36041742338100013,0.7331544006236207,0,0,0,0,0
-0.06230547963065185,-0.34116839133029986,0.7469490043311916,0.8252175654895453,-0.37733534152037884,0.061554367673214185,0.20736079916590916,1.4878872029117345,-0.43777291432693966,1.0808752431975628,-1.526051078497897,0.8896256410211979,-1.363969170954185,0,0,0,0,0
-0.21642731121461728,-0.5029645570226164,-0.8067985364245439,0.9189000405463654,0.26100340968421953,0.2742782668111665,-1.136456486043329,3.0224365283372743,1.9072389066466247,1.720600032812317,0.23790056033921517,-0.6688696081036204,-1.363969170954185,0,0,0,0,0
-0.7581688565676982,-0.6188010906130585,-1.9226002457500266,-1.1421144107036847,-0.7318326661652873,0.4396422774779161,-0.3126380633715787,-1.9259053690241827,-0.7597799680991048,-0.6177043706071292,-1.3522907951930805,-0.750041235662205,0.7331544006236207,0,0,0,0,0
1.4729596324139145,-0.3773593043762353,-0.116191186990393,0.8252175654895453,0.34079575358479364,1.1517643507552144,0.20443945724154092,0.8498533083528949,0.8580520817247274,0.3087936005590664,-1.8034799610008307,1.441592708419571,-1.363969170954185,0,0,0,0,0
-0.844159578052314,1.9291909086830237,2.3407091380646645,-0.7790948198585054,-0.16455575778551332,0.008373392888727517,0.27747300535073904,0.3244868624917625,-0.08509852210028257,0.17643674753532418,-0.2134711618785778,-0.16560551724039768,0.7331544006236207,0,0,0,0,0
-1.5456454252402774,-0.765901149246101,-0.6547876979604181,0.9189000405463654,-0.2709455496529461,-0.2841219684259558,0.17814737992223006,-1.9672997631589757,-0.6121609151995165,-0.5956448951031722,0.5240848872882602,1.2954837788141194,-1.363969170954185,0,0,0,0,0
0.9395582279175637,-1.7851825505462708,-1.879472708703015,-0.7439638917121978,-1.6008179479958602,0.5667736281258499,-1.3760065238414974,0.9881977308560187,-0.6623202060615245,-0.13239590952007438,-0.26149676762716717,-0.26301147031069894,0.7331544006236207,1,1,1,1,1
-0.3473977947065711,-0.2921175520679541,0.09285745893048707,-0.6385711072732747,-0.6167123732221048,-0.23094099364146722,0.34466386961120066,-0.6786269141731832,-0.3844949110797291,-3.9056496332147914e-05,0.02623278212435546,-0.3928860744044339,0.7331544006236207,0,1,1,0,0
-1.549283494226165,-0.581577173844612,0.661059328333521,-0.685412344801685,2.069629871430582,-1.7465987749993703,1.0574712991569704,-2.09272788974786,1.9966419950224317,-0.17651486052798848,-1.3522907951930805,-0.5065263529864517,-1.363969170954185,0,0,0,0,0
-0.9675231900283209,-0.311981278406056,1.7967800384765926,1.3170505595378528,-1.042271540691836,1.3644882498931667,2.8949953695843846,0.7133763021265286,-0.41516224953422104,-1.014774929678356,-1.6536645566508408,1.8312165207007758,-1.363969170954185,0,0,0,0,0
1.2564622812330457,-1.7851825505462708,-1.4034144041154504,-1.0133010075005566,1.298303880391692,0.2742782668111665,0.10511383181303195,0.5596256953401547,-1.819882286369211,0.22055569854323825,-0.3433128864278671,-1.4643515581777466,0.7331544006236207,1,1,1,1,1
0.4699453524755578,0.35988958943371935,-0.4992802010038525,0.5441701403190836,-0.004971069984363268,-0.4170744053871753,0.4352254692666056,-0.8445157267584819,-1.591176711454356,1.5661837042846176,-0.46343608595938,-1.3507112795957286,-1.363969170954185,1,1,1,1,1
-0.6625868623021058,-0.3088809628889133,0.15594461162519008,-1.2592175045247103,-0.6433098211889616,-0.6297983045251258,0.6806181909135101,0.48632960647741974,-0.4063258977761471,-0.04415800750424623,0.04486577315309867,1.2467808022789684,0.7331544006236207,0,0,0,0,0
1.7008650451879392,0.5221379587770361,-0.9413061848271334,0.7081144716685197,-0.37733534152037884,2.2951553086217036,-0.8706143709258494,-1.885133446981642,-1.819882286369211,0.7058641596302931,1.1894648833840795,-1.2533053265254277,-1.363969170954185,1,1,1,1,1
1.199945640224434,0.2375637719389957,1.3889876577011668,0.403646427733853,1.1121217446236833,0.6465450903025808,0.595899275106841,0.5846801970533185,-1.819882286369211,1.3014699982371332,-0.37997183516957844,-1.513054534712897,0.7331544006236207,1,1,1,1,1
1.1738914934252593,0.48773950124052956,0.3910628120858756,0.672983543522212,0.6067702332533764,-0.20435050624922482,0.8091572355856982,-1.4705670335414598,0.3845275845714708,-0.8824180766546138,-0.5383220515324115,0.4350645266931255,0.7331544006236207,1,1,1,1,1
-0.5273168427359214,-0.20925571666110057,0.9508261647474507,1.1882371563347245,-1.680610291896436,-0.2575314810337115,0.3592705792330399,0.5944841325062956,0.05966171111286997,0.46320992908676567,-1.8034799610008307,0.09414369094707155,0.7331544006236207,0,0,0,0,0
0.6467872390732582,1.9291909086830237,1.022115824632727,-1.4934236921667614,-0.24434810168608742,0.5667736281258499,0.005788206384522978,1.5633619440973532,1.9072389066466247,0.46320992908676567,-0.16765083305339176,1.2467808022789684,0.7331544006236207,0,0,0,0,0
0.8543120339435744,-1.7851825505462708,1.7983268380729927,-1.1538247200857874,-1.44123326019471,-1.3211509767234675,0.21612482493901258,0.4119441914532426,-1.819882286369211,0.06613937001553898,-0.40833094289079946,-0.9935561183379579,0.7331544006236207,1,1,1,1,1
2.223636518129849,0.761278349155677,0.34686855056137844,0.9540309686926732,2.309006903132306,-0.23094099364146722,0.3592705792330399,1.055735952865418,0.6706694459138064,0.26467464955115233,-0.7110686828621294,0.7110480603923127,0.7331544006236207,1,1,1,1,1
1.1108090606437082,1.2926176210073916,-1.109652536372028,-1.0133010075005566,0.553575337319661,0.7263165524793117,1.6388183421061844,-1.3149490104783284,1.100791862372994,0.39703150257489456,1.689645314001684,0.9545629430680654,0.7331544006236207,1,1,1,1,1
1.4688538565865372,0.26620290439681904,-0.23670302056652712,-0.7439638917121978,-0.8294919569569703,-0.7893412288785895,-0.040953264405363274,0.16824636733637877,0.17167546428139555,0.595566782110508,-0.39803601923596443,0.012972063388487554,0.7331544006236207,1,1,1,1,1
1.2494129933992184,0.08708555927239676,-0.09176797911617489,-1.5051340015488641,-0.4039327894872375,0.6465450903025808,-0.040953264405363274,1.6497299468973912,-0.018565991215961117,-1.7206781458049814,1.1894648833840795,-1.2695396520371443,0.7331544006236207,1,1,1,1,1
-0.13903566187846325,1.9045589259981612,-0.8202810699825849,-0.2521308976638904,1.1121217446236833,0.673135577694825,-0.9611759705812543,0.276556511388318,-0.3709804907438513,0.7720425861421643,0.014781307842669938,1.2467808022789684,-1.363969170954185,0,0,0,0,0
1.2533525590839725,1.9045589259981612,-2.141638434156473,-1.3646102889636333,-0.191153205752372,2.2951553086217036,-1.0809509894803386,-0.480369552790754,1.645267066289609,0.9705778656777776,-1.818659272731936,-0.16560551724039768,0.7331544006236207,0,0,0,0,0
1.460416420535783,-1.8241354876535303,0.8045176449837264,-1.3060587420531204,-0.6965047171226789,0.3274592415956532,-0.9348838932619434,-2.181897016963034,-0.47779638993703927,2.205908493899372,1.0425721267322117,0.15908099299393905,0.7331544006236207,1,1,1,1,1
0.7201480733398212,0.12136851007393541,0.4586025473631447,0.2748330245307247,-1.1486613325592705,0.22109729202667797,0.8208426032831698,0.12607388308627,0.019638235502770343,-0.26475276254381663,1.5904062314968894,-1.415648581642596,-1.363969170954185,1,1,1,1,1
0.5108938628450256,-1.8442469962363874,0.01261313109461143,-0.9313288418258387,-0.16455575778551332,0.5667736281258499,-0.05555997402720283,1.95178452966293,0.16907653729372674,1.4117673757569185,-0.3962552649709607,0.4350645266931255,0.7331544006236207,1,1,1,1,1
-1.5009963967771114,-0.22743467214355106,-0.9932238063543858,0.028916527506571237,1.6706681519277076,-1.4275129262924438,0.2979223988213141,-0.4405313388865923,-0.31926184368924204,-0.17651486052798848,-0.02846506416501322,1.311718104325836,0.7331544006236207,0,0,0,0,0
0.6475212161838254,0.7337585253883047,0.2393912788865257,0.9306103499284681,-0.16455575778551332,0.5401831407336055,0.21028214109027676,0.8616802781056929,0.6361037169778113,-0.8162396501427427,-0.6910900176547317,-1.3507112795957286,-1.363969170954185,1,1,1,1,1
-1.2932957310373465,1.9045589259981612,0.22842647097788965,-1.1186937919394797,-0.5103225813546702,-0.922293665839809,-1.0283668348417163,0.3815986769559319,0.05966171111286997,0.4190909780788516,0.034641320043866906,-0.08443388968181369,0.7331544006236207,0,0,0,0,0
-0.7806587375713667,-0.29070441226967736,0.22425479553519537,0.8486381842537504,-0.776297061023253,-0.09798855668024771,-0.43241308227066305,0.2588160567591209,-0.3821558767908272,-0.4191690910715159,0.024246263408889832,-0.14937119172868116,0.7331544006236207,0,0,0,0,0
0.4953950208833851,-1.058170767837726,-0.6192420175780238,0.8837691124000581,-0.43053023745409613,0.0349638802809718,-0.47039052728744585,-0.18080485839422564,0.5841251772244351,-1.05889388068627,-0.6606027082800204,-0.9935561183379579,-1.363969170954185,1,1,1,1,1
0.054332755022682346,0.2703292189075419,1.4173232248902468,-0.7790948198585054,0.18121106578364357,-0.9488841532320533,0.28331568919947486,1.4458703366846883,0.17583374746166563,-0.6618233216150433,-0.40088169133962637,0.2564869460642403,-1.363969170954185,1,0,0,1,1
0.6752303238720158,2.0262809009157112,0.25221959394982424,-0.4277855383954286,0.2344059617173609,-0.9754746406242976,1.0749993507031779,-0.3353335552959151,0.05966171111286997,-0.04415800750424623,-0.16101727639270208,0.17531531850565626,0.7331544006236207,0,1,1,0,0
-0.8216696970486455,-0.4145403282252795,-1.6039971974786726,0.9891618968389809,0.3673932015516523,0.9656309390095084,0.11095651566176777,0.5655391802165532,1.6247355430870254,-0.7280017481269144,0.15275711476735276,-0.34418309786928364,0.7331544006236207,0,0,0,0,0
-1.4689152429924661,0.9797099633406053,0.6840938787138797,-0.39265461024912107,-0.5901149252552462,1.018811913793995,-0.5492667592453795,-0.6734915194121002,-0.2218020816516618,-0.992715454174399,-0.1075508664081683,1.8636851717242096,-1.363969170954185,0,0,0,0,0
-0.701282686970183,0.41767100796462986,0.9987074041697577,-1.399741217109941,-0.5635174772883875,-0.922293665839809,-0.5463454173210116,1.0504449400812716,-0.3993087949094413,-0.39710961556755886,-1.6536645566508408,1.8312165207007758,0.7331544006236207,0,0,0,0,0
1.395522871022335,0.2105663015319961,-0.9316543797227731,0.380225808969648,0.04822382594935216,-1.1084270775855172,1.741065309459061,0.3951374449624243,0.11605842674528308,-0.5956448951031722,1.1849026806879253,0.4025958756696918,0.7331544006236207,1,1,1,1,1
0.8951015970790486,0.5176548890840627,-1.422511989008202,-0.9313288418258387,-0.5635174772883875,-0.44366489277941956,0.7302810036277643,-1.2877158564422804,0.4089574982555576,1.147053669709434,-0.5537504081030947,0.337658573622825,-1.363969170954185,1,1,1,1,1
-1.288996194963116,-0.3773593043762353,-0.12152032724913067,-0.12331749446076211,0.7397574730876678,0.008373392888727517,0.21320348301464498,-1.4321293818448666,-0.5399107449423237,1.764718983820231,0.16262879520444468,1.2954837788141194,-1.363969170954185,0,0,0,0,0
-0.4512481275764535,-0.21518406094879244,0.06577578262763353,1.3170505595378528,-0.11136086185179601,0.19450680463443368,-0.04387460632973118,-0.14221158867456885,-0.3073067795459655,1.3897079002529613,-0.03833343080178302,1.3441867553492697,0.7331544006236207,0,0,0,0,0
0.4446244452511471,0.7724103706086534,0.9694014056601686,0.9657412780747759,1.218511536491118,0.11473534245770274,1.1918530276778943,0.4069644147152224,0.6722288021064077,0.1323177965274101,-0.7119644955748928,-1.2857739775488612,-1.363969170954185,1,1,1,1,1
-0.19063009476923246,-0.29522030156774126,0.5099848117228714,-0.4394958477775311,0.26100340968421953,-0.7095697667018586,-0.6690417781444635,0.07316375524480528,0.8206275331022966,-2.0295108028603797,-1.6536645566508408,1.2954837788141194,-1.363969170954185,0,0,0,0,0
-1.6399044853291833,1.6243286400715014,-1.635450576216393,1.1882371563347245,-2.0263771154655927,0.061554367673214185,-0.3126380633715787,-0.9078522621451763,-1.1631334365853037,1.0808752431975628,0.8133012238821459,1.441592708419571,0.7331544006236207,0,0,0,0,0
-1.6554489619052486,-0.5484066103464081,0.9549898703204466,-1.6807886422804026,-0.5635174772883875,-1.0552461028010285,0.3534278953843041,-0.13443068752141216,-0.6121609151995165,-0.7721206991348285,0.2922331565504979,1.2467808022789684,0.7331544006236207,0,0,0,0,0
1.2606692317589212,0.6985456184999411,1.412912874248466,0.8954794217821604,-2.0529745634324517,-0.018217094503516763,1.685559812896071,-1.9324413259928341,0.5921818508862084,1.3455889492450472,1.689645314001684,-1.2533053265254277,0.7331544006236207,1,1,1,1,1
-1.329345687352051,-0.2316136436195658,-1.1078795652634004,-0.3692339914849158,-1.3614409162941359,0.0349638802809718,1.3905042785349122,-0.7066381583245468,0.05966171111286997,-0.13239590952007438,-1.3522907951930805,-0.36041742338100013,0.7331544006236207,0,0,0,0,0
-0.3473977947065711,-0.05150005252950958,0.8722926366370414,-0.14673811322496713,-0.6699072691558203,-0.5234363549561505,0.10511383181303195,-0.722822432723113,0.8206275331022966,1.742659508316274,-0.16805215420746653,0.1915496440173728,0.7331544006236207,0,0,0,0,0
-0.9774451963534688,-0.10055741153167111,-1.234892936959236,1.3170505595378528,-0.5901149252552462,0.1679163172421913,-1.8784773348327777,-0.08743404455634649,-0.5516059163868334,-3.242781955578017,-1.7635835273860339,1.441592708419571,-1.363969170954185,0,0,0,0,0
1.7313640159999635,-0.9968919783246049,-0.9548255254980368,1.914276338025083,1.218511536491118,-1.0818365901932727,0.7010675843840858,0.4522492594265937,1.3092258067840323,-1.500083390765411,-1.0423829129145554,0.9383286175563482,0.7331544006236207,1,0,0,0,1
-1.4123598069391226,-0.3773593043762353,-0.3710060958529979,0.9891618968389809,1.803655391761999,-1.5072843884691756,-0.651513726598256,1.5977535271943046,0.8206275331022966,2.713276430490384,-0.16885454977801917,1.2467808022789684,0.7331544006236207,0,0,0,0,0
-1.0330084317742978,-0.2533087019134885,0.8673044359832496,0.6846938529043143,0.6599651291870937,1.6835740986000924,-0.882299738623321,-0.33657849948041996,0.13684984264663352,-0.5515259440952581,-0.008367481239553764,-0.31171444684584987,-1.363969170954185,0,0,0,0,0
-1.1355358304674936,-0.23093880486133195,0.2526708687459085,0.2397020963844174,-0.6699072691558203,-0.7095697667018586,-1.165669905287008,0.782781940412685,0.4357264462285463,0.22055569854323825,-0.026959175584107733,1.2954837788141194,0.7331544006236207,0,0,0,0,0
